source,target,source_type,target_type,edge_type,regulatory_type,weight,mi_value,mi,pearson_r,pearson_p,pearson_p_fdr,miRDB_score,comparison
hsa-miR-16 (+++ See note below),hsa-miR-186,miRNA,miRNA,miRNA-miRNA,,0.8661706957314309,,,0.8661706957314309,1.514547914045428e-10,1.7247309324838171e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-195,miRNA,miRNA,miRNA-miRNA,,0.8638299591470071,,,0.8638299591470071,1.9326073358473575e-10,2.0975860108587175e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,,0.8628612301066004,,,0.8628612301066004,2.1349388166530022e-10,2.280114656185406e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,,0.8564719143840962,,,0.8564719143840962,4.042231494966214e-10,3.977674972319334e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-101,miRNA,miRNA,miRNA-miRNA,,0.8538993020059634,,,0.8538993020059634,5.18225630777986e-10,4.837980539081197e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,,0.8525627619135007,,,0.8525627619135007,5.88530546535141e-10,5.287471974280849e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-21,miRNA,miRNA,miRNA-miRNA,,0.8525339743598781,,,0.8525339743598781,5.901373214740423e-10,5.287471974280849e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,,0.8477633499245585,,,0.8477633499245585,9.200288651533723e-10,7.660531403200116e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-532-5p,miRNA,miRNA,miRNA-miRNA,,0.844970714077117,,,0.844970714077117,1.184897841849037e-09,9.397061102188896e-09,,
hsa-miR-16 (+++ See note below),hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,,0.8373700801484208,,,0.8373700801484208,2.3024259782292596e-09,1.623453528663413e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-497,miRNA,miRNA,miRNA-miRNA,,0.8334705902470246,,,0.8334705902470246,3.195647347196822e-09,2.1619202070140666e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-151-3p,miRNA,miRNA,miRNA-miRNA,,0.831786966173051,,,0.831786966173051,3.672047434211297e-09,2.419356772746861e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-660,miRNA,miRNA,miRNA-miRNA,,0.8244107877882257,,,0.8244107877882257,6.6333582345425725e-09,3.965164138707911e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-1979,miRNA,miRNA,miRNA-miRNA,,0.823125089331334,,,0.823125089331334,7.3330789967943994e-09,4.338106555710719e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-125b,miRNA,miRNA,miRNA-miRNA,,0.819709347094982,,,0.819709347094982,9.535067176950472e-09,5.4398780689012306e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-99a,miRNA,miRNA,miRNA-miRNA,,0.8112456897982651,,,0.8112456897982651,1.7861619917950072e-08,9.260956988748101e-08,,
hsa-miR-16 (+++ See note below),hsa-miR-340,miRNA,miRNA,miRNA-miRNA,,0.8051207738580732,,,0.8051207738580732,2.759832685449849e-08,1.3200787839782957e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-425,miRNA,miRNA,miRNA-miRNA,,0.8017297189336569,,,0.8017297189336569,3.488854743536955e-08,1.6134946013701507e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-154,miRNA,miRNA,miRNA-miRNA,,0.8005229800136768,,,0.8005229800136768,3.788280674166637e-08,1.7260596245776315e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-146a,miRNA,miRNA,miRNA-miRNA,,0.7952023726357608,,,0.7952023726357608,5.410993693693658e-08,2.3428140262965513e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-199a-5p,miRNA,miRNA,miRNA-miRNA,,0.7927279611174034,,,0.7927279611174034,6.364411018578548e-08,2.6802803500953824e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-142-3p,miRNA,miRNA,miRNA-miRNA,,0.7914788348916062,,,0.7914788348916062,6.902093275927668e-08,2.870496736250292e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-130b,miRNA,miRNA,miRNA-miRNA,,0.7881709476706401,,,0.7881709476706401,8.533412347984661e-08,3.476736160089376e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-484,miRNA,miRNA,miRNA-miRNA,,0.7875902085521594,,,0.7875902085521594,8.853852717289921e-08,3.585407495727617e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-96,miRNA,miRNA,miRNA-miRNA,,0.7863958291383587,,,0.7863958291383587,9.547816303339992e-08,3.8086657664219795e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-1308,miRNA,miRNA,miRNA-miRNA,,0.7858555553055367,,,0.7858555553055367,9.877806433910578e-08,3.9168925512685015e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,,0.7829564769425856,,,0.7829564769425856,1.1834017517767296e-07,4.5484875392186196e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,,0.7781503264052128,,,0.7781503264052128,1.5872674546613556e-07,5.864396822803256e-07,,
hsa-miR-16 (+++ See note below),hsa-miR-451,miRNA,miRNA,miRNA-miRNA,,0.759489528289948,,,0.759489528289948,4.651324661868045e-07,1.469128964572675e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-135b,miRNA,miRNA,miRNA-miRNA,,0.7579569891906368,,,0.7579569891906368,5.059053495570761e-07,1.5760197581505806e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-98,miRNA,miRNA,miRNA-miRNA,,0.755765369029039,,,0.755765369029039,5.698972467083127e-07,1.7428694075030583e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,,0.7520093932666015,,,0.7520093932666015,6.969702551707085e-07,2.0862226247822776e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,,0.7465514656295837,,,0.7465514656295837,9.280104291689248e-07,2.6893500497985124e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-1975,miRNA,miRNA,miRNA-miRNA,,0.7412819793248479,,,0.7412819793248479,1.2153072315446383e-06,3.4013315599834215e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-19a,miRNA,miRNA,miRNA-miRNA,,0.7330005114737261,,,0.7330005114737261,1.8334236353754981e-06,4.872502760238135e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-663b,miRNA,miRNA,miRNA-miRNA,,0.7301260204713397,,,0.7301260204713397,2.1073463884753547e-06,5.527126578810607e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-107,miRNA,miRNA,miRNA-miRNA,,0.7278627622229811,,,0.7278627622229811,2.348659108427126e-06,6.08827166941789e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-429,miRNA,miRNA,miRNA-miRNA,,0.7207044971033659,,,0.7207044971033659,3.286648761322866e-06,8.113067228722577e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-194,miRNA,miRNA,miRNA-miRNA,,0.7189821982725676,,,0.7189821982725676,3.5580004083138882e-06,8.65522077073253e-06,,
hsa-miR-16 (+++ See note below),hsa-miR-142-5p,miRNA,miRNA,miRNA-miRNA,,0.7070767635548465,,,0.7070767635548465,6.063121437978832e-06,1.388382010240436e-05,,
hsa-miR-16 (+++ See note below),hsa-miR-155,miRNA,miRNA,miRNA-miRNA,,0.7018012587350871,,,0.7018012587350871,7.615633169516032e-06,1.6963632282487045e-05,,
hsa-miR-16 (+++ See note below),hsa-miR-454,miRNA,miRNA,miRNA-miRNA,,0.7001686976981634,,,0.7001686976981634,8.164319940320732e-06,1.801548284351765e-05,,
hsa-miR-16 (+++ See note below),hsa-miR-203,miRNA,miRNA,miRNA-miRNA,,0.699448935170282,,,0.699448935170282,8.417398841756613e-06,1.8482281996291248e-05,,
hsa-miR-16 (+++ See note below),hsa-miR-200b,miRNA,miRNA,miRNA-miRNA,,0.6820174811590239,,,0.6820174811590239,1.7179127661306642e-05,3.4748690042188435e-05,,
hsa-miR-18b,hsa-miR-425,miRNA,miRNA,miRNA-miRNA,,0.7549053545695419,,,0.7549053545695419,5.969652080437809e-07,1.8159983468885528e-06,,
hsa-miR-18b,hsa-miR-660,miRNA,miRNA,miRNA-miRNA,,0.7547858981395396,,,0.7547858981395396,6.008163738464775e-07,1.8243135536430193e-06,,
hsa-miR-18b,hsa-miR-130b,miRNA,miRNA,miRNA-miRNA,,0.7545526255765794,,,0.7545526255765794,6.084023122156368e-07,1.8459479245633527e-06,,
hsa-miR-18b,hsa-miR-187,miRNA,miRNA,miRNA-miRNA,,0.7407470597408198,,,0.7407470597408198,1.2485938695555264e-06,3.4847515314075843e-06,,
hsa-miR-18b,hsa-miR-183,miRNA,miRNA,miRNA-miRNA,,0.6931737701209119,,,0.6931737701209119,1.0943748992551418e-05,2.337584784808983e-05,,
hsa-miR-18b,hsa-miR-96,miRNA,miRNA,miRNA-miRNA,,0.6825027977656039,,,0.6825027977656039,1.6852223691812978e-05,3.415645540774847e-05,,
hsa-miR-19a,hsa-miR-425,miRNA,miRNA,miRNA-miRNA,,0.8094382030200346,,,0.8094382030200346,2.0341546871508125e-08,1.0234660203566588e-07,,
hsa-miR-19a,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,,0.8010772206536478,,,0.8010772206536478,3.647945984312251e-08,1.6759805837768404e-07,,
hsa-miR-19a,hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,,0.798743145582993,,,0.798743145582993,4.2731256579988615e-08,1.920748401827771e-07,,
hsa-miR-19a,hsa-miR-183,miRNA,miRNA,miRNA-miRNA,,0.7953269138084645,,,0.7953269138084645,5.366664002375569e-08,2.331181055261839e-07,,
hsa-miR-19a,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,,0.7870330430960593,,,0.7870330430960593,9.171613277600312e-08,3.6954035389123994e-07,,
hsa-miR-19a,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,,0.7860640178232305,,,0.7860640178232305,9.749262585949115e-08,3.8697518985853524e-07,,
hsa-miR-19a,hsa-miR-194,miRNA,miRNA,miRNA-miRNA,,0.7838993767813345,,,0.7838993767813345,1.1161959057343053e-07,4.323370021727169e-07,,
hsa-miR-19a,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,,0.7798420247332538,,,0.7798420247332538,1.4326007943205218e-07,5.377287892458942e-07,,
hsa-miR-19a,hsa-miR-96,miRNA,miRNA,miRNA-miRNA,,0.7782661862165875,,,0.7782661862165875,1.5762061159055664e-07,5.834293432718848e-07,,
hsa-miR-19a,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,,0.7737509898321575,,,0.7737509898321575,2.0637617497938538e-07,7.282260623721924e-07,,
hsa-miR-19a,hsa-miR-130b,miRNA,miRNA,miRNA-miRNA,,0.7732971139858685,,,0.7732971139858685,2.1197191437313256e-07,7.440381394078842e-07,,
hsa-miR-19a,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,,0.7730592144605891,,,0.7730592144605891,2.1496004649133128e-07,7.526306986300039e-07,,
hsa-miR-19a,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,,0.7694399974545713,,,0.7694399974545713,2.654364135988241e-07,8.940898540481839e-07,,
hsa-miR-19a,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,,0.7612500935148315,,,0.7612500935148315,4.220104075048378e-07,1.3488840239879291e-06,,
hsa-miR-19a,hsa-miR-660,miRNA,miRNA,miRNA-miRNA,,0.7597689986636865,,,0.7597689986636865,4.580291684347416e-07,1.4524202847039906e-06,,
hsa-miR-19a,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,,0.7596871679739227,,,0.7596871679739227,4.600987322145235e-07,1.4578286570563026e-06,,
hsa-miR-19a,hsa-miR-135b,miRNA,miRNA,miRNA-miRNA,,0.7462548287834093,,,0.7462548287834093,9.423702040884423e-07,2.723082732593226e-06,,
hsa-miR-19a,hsa-miR-532-5p,miRNA,miRNA,miRNA-miRNA,,0.7427994458675603,,,0.7427994458675603,1.1252302048961485e-06,3.1803436630974414e-06,,
hsa-miR-19a,hsa-miR-1299,miRNA,miRNA,miRNA-miRNA,,0.7421195687972204,,,0.7421195687972204,1.164807290469516e-06,3.282936803891915e-06,,
hsa-miR-19a,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,,0.7403419744995896,,,0.7403419744995896,1.274351512734628e-06,3.537151650664312e-06,,
hsa-miR-19a,hsa-miR-203,miRNA,miRNA,miRNA-miRNA,,0.7400760977504164,,,0.7400760977504164,1.2915195822883194e-06,3.577134112769515e-06,,
hsa-miR-19a,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,,0.7369519808764416,,,0.7369519808764416,1.5096468615296105e-06,4.09907503757701e-06,,
hsa-miR-19a,hsa-miR-107,miRNA,miRNA,miRNA-miRNA,,0.7358684432379062,,,0.7358684432379062,1.5928036569488043e-06,4.304439032442619e-06,,
hsa-miR-19a,hsa-miR-663b,miRNA,miRNA,miRNA-miRNA,,0.7293354605252056,,,0.7293354605252056,2.1889460962938025e-06,5.7149472722664135e-06,,
hsa-miR-19a,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,,0.7247667320249547,,,0.7247667320249547,2.719489040704399e-06,6.8890282150671206e-06,,
hsa-miR-19a,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,,0.7239526548586844,,,0.7239526548586844,2.82545237103996e-06,7.14098846379703e-06,,
hsa-miR-19a,hsa-miR-1308,miRNA,miRNA,miRNA-miRNA,,0.7205589377121451,,,0.7205589377121451,3.3088324307191806e-06,8.160020865166452e-06,,
hsa-miR-19a,hsa-miR-708,miRNA,miRNA,miRNA-miRNA,,0.7202266119160027,,,0.7202266119160027,3.3599904159154453e-06,8.255058568964982e-06,,
hsa-miR-19a,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,,0.7202188382965171,,,0.7202188382965171,3.3611956326312373e-06,8.255058568964982e-06,,
hsa-miR-19a,hsa-miR-98,miRNA,miRNA,miRNA-miRNA,,0.7198850551549348,,,0.7198850551549348,3.4133170249694033e-06,8.345747670941673e-06,,
hsa-miR-19a,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,,0.7178689468952498,,,0.7178689468952498,3.744057095850634e-06,9.060391944943679e-06,,
hsa-miR-19a,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,,0.7138120871844947,,,0.7138120871844947,4.4992698866697766e-06,1.0605989344386378e-05,,
hsa-miR-19a,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,,0.7054864237276053,,,0.7054864237276053,6.497813742493303e-06,1.4761057310655517e-05,,
hsa-miR-19a,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,,0.6934840548499506,,,0.6934840548499506,1.0804291129989193e-05,2.3102608636202198e-05,,
hsa-miR-19a,hsa-miR-2117,miRNA,miRNA,miRNA-miRNA,,0.6920544076439992,,,0.6920544076439992,1.1460483833329933e-05,2.431103694517287e-05,,
hsa-miR-19a,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,,0.6892807594309741,,,0.6892807594309741,1.2837294228992024e-05,2.6903905487761933e-05,,
hsa-miR-19a,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,,0.6830210303344125,,,0.6830210303344125,1.6509357706153395e-05,3.359754960017497e-05,,
hsa-miR-19b,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,,0.9653361885663753,,,0.9653361885663753,4.718379846061885e-19,3.1495185472463083e-16,,
hsa-miR-19b,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,,0.9397264673791033,,,0.9397264673791033,1.5958305238977192e-15,1.7700749798958118e-13,,
hsa-miR-19b,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,,0.9346491683003876,,,0.9346491683003876,5.1876239511452664e-15,4.94676998198495e-13,,
hsa-miR-19b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,,0.9261910755384972,,,0.9261910755384972,3.0406137045441955e-14,1.845099679802955e-12,,
hsa-miR-19b,hsa-miR-21,miRNA,miRNA,miRNA-miRNA,,0.9254458325802513,,,0.9254458325802513,3.517310789198681e-14,2.1025118971254803e-12,,
hsa-miR-19b,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,,0.9224260191375666,,,0.9224260191375666,6.251238189300752e-14,3.2514557075518842e-12,,
hsa-miR-19b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,,0.9097983067382557,,,0.9097983067382557,5.508911122184187e-13,1.8540494995250144e-11,,
hsa-miR-19b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,,0.906336835312495,,,0.906336835312495,9.464411047577746e-13,2.7968561502892003e-11,,
hsa-miR-19b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,,0.9050567333097683,,,0.9050567333097683,1.150048954775064e-12,3.266628414095129e-11,,
hsa-miR-19b,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,,0.9043080288053372,,,0.9043080288053372,1.2872365863660579e-12,3.5310839235589464e-11,,
hsa-miR-19b,hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,,0.9037761926345145,,,0.9037761926345145,1.393737135198901e-12,3.6966339248156274e-11,,
hsa-miR-19b,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,,0.8965803976254719,,,0.8965803976254719,3.913171117842691e-12,8.56407121691802e-11,,
hsa-miR-19b,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,,0.8957614985833734,,,0.8957614985833734,4.379876886366484e-12,9.380431513314315e-11,,
hsa-miR-19b,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,,0.8921186809195824,,,0.8921186809195824,7.150551037401929e-12,1.4283288158451355e-10,,
hsa-miR-19b,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,,0.8918231864713358,,,0.8918231864713358,7.434882166649935e-12,1.466832663912955e-10,,
hsa-miR-19b,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,,0.888860899972915,,,0.888860899972915,1.0924236344878123e-11,1.9881329731015025e-10,,
hsa-miR-19b,hsa-miR-532-5p,miRNA,miRNA,miRNA-miRNA,,0.8823603368391622,,,0.8823603368391622,2.4500770354667606e-11,3.7886326359244697e-10,,
hsa-miR-19b,hsa-miR-660,miRNA,miRNA,miRNA-miRNA,,0.8727154288696549,,,0.8727154288696549,7.472169931630387e-11,9.50033034164435e-10,,
hsa-miR-19b,hsa-miR-146a,miRNA,miRNA,miRNA-miRNA,,0.8710355690859223,,,0.8710355690859223,8.990508061452819e-11,1.1287456045805183e-09,,
hsa-miR-19b,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,,0.8680474129047445,,,0.8680474129047445,1.2415549881411288e-10,1.4624787433838884e-09,,
hsa-miR-19b,hsa-miR-154,miRNA,miRNA,miRNA-miRNA,,0.8650418402525053,,,0.8650418402525053,1.7044388166070236e-10,1.8909355846291217e-09,,
hsa-miR-19b,hsa-miR-96,miRNA,miRNA,miRNA-miRNA,,0.8547731172876357,,,0.8547731172876357,4.76542314871452e-10,4.54417135966706e-09,,
hsa-miR-19b,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,,0.8473826034057923,,,0.8473826034057923,9.52599422997497e-10,7.882563407241687e-09,,
hsa-miR-19b,hsa-miR-1979,miRNA,miRNA,miRNA-miRNA,,0.8456082321543633,,,0.8456082321543633,1.1188889975897522e-09,8.980261393480876e-09,,
hsa-miR-19b,hsa-miR-663b,miRNA,miRNA,miRNA-miRNA,,0.8414984038235795,,,0.8414984038235795,1.611933440816481e-09,1.2066903608355153e-08,,
hsa-miR-19b,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,,0.8313196231726944,,,0.8313196231726944,3.815427132170572e-09,2.480647023432328e-08,,
hsa-miR-19b,hsa-miR-130b,miRNA,miRNA,miRNA-miRNA,,0.8295193089540249,,,0.8295193089540249,4.41729828108277e-09,2.817082741359314e-08,,
hsa-miR-19b,hsa-miR-150,miRNA,miRNA,miRNA-miRNA,,0.8272807177029684,,,0.8272807177029684,5.287354937318436e-09,3.293290283664127e-08,,
hsa-miR-19b,hsa-miR-425,miRNA,miRNA,miRNA-miRNA,,0.8272447803956784,,,0.8272447803956784,5.302527046060447e-09,3.297611928489455e-08,,
hsa-miR-19b,hsa-miR-125b,miRNA,miRNA,miRNA-miRNA,,0.8253048377307721,,,0.8253048377307721,6.1835886456551814e-09,3.746637295892436e-08,,
hsa-miR-19b,hsa-miR-99a,miRNA,miRNA,miRNA-miRNA,,0.8247599694427734,,,0.8247599694427734,6.454230078859097e-09,3.875440999374915e-08,,
hsa-miR-19b,hsa-miR-98,miRNA,miRNA,miRNA-miRNA,,0.8168517854863279,,,0.8168517854863279,1.1828027683431145e-08,6.62527167064677e-08,,
hsa-miR-19b,hsa-miR-107,miRNA,miRNA,miRNA-miRNA,,0.8165737416241138,,,0.8165737416241138,1.2076261203566625e-08,6.708103484089367e-08,,
hsa-miR-19b,hsa-miR-151-3p,miRNA,miRNA,miRNA-miRNA,,0.8162239644570933,,,0.8162239644570933,1.239533834377512e-08,6.834618509211038e-08,,
hsa-miR-19b,hsa-miR-1308,miRNA,miRNA,miRNA-miRNA,,0.8153877421373809,,,0.8153877421373809,1.3189833133767624e-08,7.17342474273767e-08,,
hsa-miR-19b,hsa-miR-484,miRNA,miRNA,miRNA-miRNA,,0.8124985361581122,,,0.8124985361581122,1.6309143284225667e-08,8.583195644326387e-08,,
hsa-miR-19b,hsa-miR-199a-5p,miRNA,miRNA,miRNA-miRNA,,0.8103271964261314,,,0.8103271964261314,1.9084804580159195e-08,9.761767859966485e-08,,
hsa-miR-19b,hsa-miR-142-3p,miRNA,miRNA,miRNA-miRNA,,0.8086437113946564,,,0.8086437113946564,2.1528564155153715e-08,1.0737471910509418e-07,,
hsa-miR-19b,hsa-miR-200b,miRNA,miRNA,miRNA-miRNA,,0.8005678138502372,,,0.8005678138502372,3.776747144975852e-08,1.722764500641035e-07,,
hsa-miR-19b,hsa-miR-135b,miRNA,miRNA,miRNA-miRNA,,0.794259305137463,,,0.794259305137463,5.757731161325999e-08,2.4792154268824725e-07,,
hsa-miR-19b,hsa-miR-141,miRNA,miRNA,miRNA-miRNA,,0.7940070400433596,,,0.7940070400433596,5.853874202848957e-08,2.504782711795948e-07,,
hsa-miR-19b,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,,0.7862409074739863,,,0.7862409074739863,9.641391441343397e-08,3.830731420890903e-07,,
hsa-miR-19b,hsa-miR-203,miRNA,miRNA,miRNA-miRNA,,0.7722259759869686,,,0.7722259759869686,2.2573234232224563e-07,7.84772596354682e-07,,
hsa-miR-19b,hsa-miR-194,miRNA,miRNA,miRNA-miRNA,,0.765450290136996,,,0.765450290136996,3.33471558229464e-07,1.0947160579581994e-06,,
hsa-miR-19b,hsa-miR-454,miRNA,miRNA,miRNA-miRNA,,0.7634348267359516,,,0.7634348267359516,3.735853898339591e-07,1.2115056569109362e-06,,
hsa-miR-19b,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,,0.7575889073167302,,,0.7575889073167302,5.161719825341115e-07,1.5975802086932894e-06,,
hsa-miR-19b,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,,0.7564593743497637,,,0.7564593743497637,5.488762519879646e-07,1.6870678351587094e-06,,
hsa-miR-19b,hsa-miR-155,miRNA,miRNA,miRNA-miRNA,,0.7454644399254249,,,0.7454644399254249,9.816263111300019e-07,2.830391199478515e-06,,
hsa-miR-19b,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,,0.7395842228311579,,,0.7395842228311579,1.323837131801912e-06,3.6414613412545724e-06,,
hsa-miR-19b,hsa-miR-509-3p,miRNA,miRNA,miRNA-miRNA,,0.7378562886604605,,,0.7378562886604605,1.4432927221925938e-06,3.9375935642924645e-06,,
hsa-miR-19b,hsa-miR-421,miRNA,miRNA,miRNA-miRNA,,0.717162383947904,,,0.717162383947904,3.866681812531599e-06,9.310937605797891e-06,,
hsa-miR-19b,hsa-miR-142-5p,miRNA,miRNA,miRNA-miRNA,,0.7166086618696986,,,0.7166086618696986,3.965316658557402e-06,9.515334462266264e-06,,
hsa-miR-19b,hsa-miR-708,miRNA,miRNA,miRNA-miRNA,,0.7084226123653597,,,0.7084226123653597,5.7160383674479465e-06,1.3156743483694842e-05,,
hsa-miR-19b,hsa-miR-183,miRNA,miRNA,miRNA-miRNA,,0.7016416386413762,,,0.7016416386413762,7.667766729946536e-06,1.7060780974131044e-05,,
hsa-miR-19b,hsa-miR-1975,miRNA,miRNA,miRNA-miRNA,,0.6955770188932754,,,0.6955770188932754,9.904825822699306e-06,2.1346423559506894e-05,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,,0.965798296868761,,,0.965798296868761,3.8699173002139955e-19,3.0998037574714105e-16,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,,0.9586889066576967,,,0.9586889066576967,6.271598942108835e-18,2.511775376314588e-15,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,,0.9451356299378783,,,0.9451356299378783,4.0389046177759506e-16,5.77707606935453e-14,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,,0.9322768441425318,,,0.9322768441425318,8.715506896272818e-15,6.844236297955418e-13,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,,0.9218229321872876,,,0.9218229321872876,6.992544417390889e-14,3.5904026143141683e-12,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,,0.9214997026970497,,,0.9214997026970497,7.422662809614573e-14,3.763008171203337e-12,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,,0.9200129237948205,,,0.9200129237948205,9.736343134063036e-14,4.642149315705054e-12,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,,0.9151193140164918,,,0.9151193140164918,2.2948578699229014e-13,9.573860176084604e-12,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,,0.911059842123115,,,0.911059842123115,4.4983980566695063e-13,1.6233979789025622e-11,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,,0.902299174665619,,,0.902299174665619,1.7338751783372682e-12,4.3950443602789613e-11,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,,0.9000179735460322,,,0.9000179735460322,2.413093755599174e-12,5.73494155902984e-11,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,,0.8991001334258953,,,0.8991001334258953,2.7502133874495757e-12,6.294059780991742e-11,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,,0.8811578337744824,,,0.8811578337744824,2.8301871926500647e-11,4.2294401890162353e-10,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,,0.8808364511883534,,,0.8808364511883534,2.940636445106918e-11,4.3619440602419285e-10,,
hsa-miR-20a+hsa-miR-20b,hsa-miR-532-5p,miRNA,miRNA,miRNA-miRNA,,0.8786731738105225,,,0.8786731738105225,3.794290754109211e-11,5.546034478177879e-10,,
