source,target,source_type,target_type,edge_type,regulatory_type,weight,pearson_r,pearson_p,pearson_p_fdr,fdr_significant,miRDB_validated
EPS8,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6452963824205209,0.6452963824205209,1.2089300630322277e-14,1.8252473500682654e-13,False,False
EPS8,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.6361733944922087,0.6361733944922087,3.684780793999042e-14,4.934402106746544e-13,False,False
EPS8,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.618909432555629,0.618909432555629,2.7517095046047815e-13,2.9428004424245578e-12,False,False
ETS1,TNFRSF1B,mRNA,mRNA,mRNA-mRNA,coexpression,0.7184936176145423,0.7184936176145423,3.278337812489861e-19,1.2268925475368462e-17,False,False
ETS1,MMP14,mRNA,mRNA,mRNA-mRNA,coexpression,0.7035131123053444,0.7035131123053444,3.657365327819075e-18,1.0627061518568634e-16,False,False
ETS1,NOTCH1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6462621492887867,0.6462621492887867,1.0720256636373141e-14,1.650919522001464e-13,False,False
ETS1,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.6201484689173936,0.6201484689173936,2.391758716845389e-13,2.630934588529928e-12,False,False
ETS1,TNF,mRNA,mRNA,mRNA-mRNA,coexpression,0.619549154679382,0.619549154679382,2.5597683258298093e-13,2.7566735816628714e-12,False,False
ETS1,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6179570935900222,0.6179570935900222,3.0635001521681283e-13,3.231363174204738e-12,False,False
ETS1,LCK,mRNA,mRNA,mRNA-mRNA,coexpression,0.6175179560883844,0.6175179560883844,3.2185474019953003e-13,3.3718115639950765e-12,False,False
ETV6,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.7183705422098248,0.7183705422098248,3.3460705841913987e-19,1.2268925475368462e-17,False,False
ETV6,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.6955995765032486,0.6955995765032486,1.2319320732597501e-17,3.215551513254263e-16,False,False
ETV6,MMP14,mRNA,mRNA,mRNA-mRNA,coexpression,0.6713369810778415,0.6713369810778415,4.041273877100017e-16,8.082547754200033e-15,False,False
ETV6,NOTCH1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6681767154080764,0.6681767154080764,6.216278147661795e-16,1.181860289802366e-14,False,False
ETV6,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.630476992411571,0.630476992411571,7.253585480782491e-14,9.041954028341263e-13,False,False
FGFR1,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6571869709973692,0.6571869709973692,2.6698864243184486e-15,4.71260983231155e-14,False,False
FGFR1,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6340233969326933,0.6340233969326933,4.765897466018302e-14,6.219900082769649e-13,False,False
FGFR1,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6317734877995064,0.6317734877995064,6.225001774468744e-14,7.922729531142037e-13,False,False
FGFR1,JUN,mRNA,mRNA,mRNA-mRNA,coexpression,0.625609398407087,0.625609398407087,1.2798034384925427e-13,1.4708188770735192e-12,False,False
FOS,IGF1,mRNA,mRNA,mRNA-mRNA,coexpression,0.7314702211795463,0.7314702211795463,3.5640178452842665e-20,1.5681678519250772e-18,False,False
FOS,IGFBP6,mRNA,mRNA,mRNA-mRNA,coexpression,0.7305027296016433,0.7305027296016433,4.2238718464202493e-20,1.758043957699239e-18,False,False
FOS,JUN,mRNA,mRNA,mRNA-mRNA,coexpression,0.7035945165864108,0.7035945165864108,3.611210481946111e-18,1.0627061518568634e-16,False,False
FOS,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6731951679337251,0.6731951679337251,3.129566095573135e-16,6.4260423829101696e-15,False,False
FOS,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6185225059087497,0.6185225059087497,2.8744911392616726e-13,3.052907830664121e-12,False,False
GAS1,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.759838273683439,0.759838273683439,1.723883629066794e-22,1.1542525168534186e-20,False,False
GAS1,MMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.7460904186933024,0.7460904186933024,2.4939744461079985e-21,1.4224891285208586e-19,False,False
GAS1,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.7176766689386471,0.7176766689386471,3.7542088007724452e-19,1.3445305937650153e-17,False,False
GAS1,PLAT,mRNA,mRNA,mRNA-mRNA,coexpression,0.7143953600538884,0.7143953600538884,6.439907865333781e-19,2.110097470768941e-17,False,False
GAS1,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6984179755136292,0.6984179755136292,8.029970014110322e-18,2.1320954865051544e-16,False,False
GAS1,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6852763910766694,0.6852763910766694,5.669187296846709e-17,1.265296874948396e-15,False,False
GAS1,JUN,mRNA,mRNA,mRNA-mRNA,coexpression,0.6648951799401033,0.6648951799401033,9.667700753736837e-16,1.793766163946353e-14,False,False
GAS1,MMP14,mRNA,mRNA,mRNA-mRNA,coexpression,0.6494433046738664,0.6494433046738664,7.193620009670518e-15,1.1190075570598585e-13,False,False
GAS1,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.6407537729081352,0.6407537729081352,2.1155871931844463e-14,2.988994750003713e-13,False,False
IGF1,IGFBP6,mRNA,mRNA,mRNA-mRNA,coexpression,0.7858116955991988,0.7858116955991988,6.556559323393868e-25,8.414251131688797e-23,False,False
IGF1,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6199610034682711,0.6199610034682711,2.443129536548111e-13,2.66838261438588e-12,False,False
IGFBP6,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6944809632935843,0.6944809632935843,1.4580333314473277e-17,3.680936607260467e-16,False,False
IGFBP6,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.639297184000801,0.639297184000801,2.5264037845811623e-14,3.5369652984136273e-13,False,False
IGFBP6,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6357778210730961,0.6357778210730961,3.863979981934004e-14,5.129766527739971e-13,False,False
IGFBP6,MMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6254063176743603,0.6254063176743603,1.3102006223750497e-13,1.4945992284870938e-12,False,False
IL8,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.7019051011205919,0.7019051011205919,4.696103290473449e-18,1.3392590865424282e-16,False,False
IL8,MMP1,mRNA,mRNA,mRNA-mRNA,coexpression,0.63657674733426,0.63657674733426,3.5103646180769833e-14,4.784036736140314e-13,False,False
JUN,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6821688002379013,0.6821688002379013,8.866792353871698e-17,1.8965083645781133e-15,False,False
JUN,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6502440358060001,0.6502440358060001,6.501487148269931e-15,1.0321948668387315e-13,False,False
JUN,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6495528630775396,0.6495528630775396,7.094861887466653e-15,1.1149068680304742e-13,False,False
JUN,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6209086379370629,0.6209086379370629,2.1939677330773264e-13,2.4354781194147305e-12,False,False
LCK,TNFRSF1B,mRNA,mRNA,mRNA-mRNA,coexpression,0.6338683717533203,0.6338683717533203,4.854756740335124e-14,6.282626369845455e-13,False,False
MMP1,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.6717678498912331,0.6717678498912331,3.809284900317297e-16,7.718814140116628e-15,False,False
MMP1,TNF,mRNA,mRNA,mRNA-mRNA,coexpression,0.6277882681249665,0.6277882681249665,9.937941058023482e-14,1.177263786873551e-12,False,False
MMP2,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.838330436568417,0.838330436568417,5.100959392983692e-31,2.618492488398295e-28,False,False
MMP2,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.8121241008976282,0.8121241008976282,9.908110188623352e-28,1.6953877433866624e-25,False,False
MMP2,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.77939415320459,0.77939415320459,2.7857550572829945e-24,2.681289242634882e-22,False,False
MMP2,MMP14,mRNA,mRNA,mRNA-mRNA,coexpression,0.7123002726528889,0.7123002726528889,9.053292135506864e-19,2.904597893475119e-17,False,False
MMP2,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.701430753633135,0.701430753633135,5.053898252163115e-18,1.3898220193448567e-16,False,False
MMP2,PLAT,mRNA,mRNA,mRNA-mRNA,coexpression,0.6198577253142701,0.6198577253142701,2.4718855659968026e-13,2.6807773039683633e-12,False,False
MMP9,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.7191672439676184,0.7191672439676184,2.93062072399242e-19,1.1282889787370817e-17,False,False
MMP9,MMP14,mRNA,mRNA,mRNA-mRNA,coexpression,0.6568437587087127,0.6568437587087127,2.7915006848129508e-15,4.83023714001342e-14,False,False
MMP9,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.6356834160680015,0.6356834160680015,3.907979523984936e-14,5.143836296527181e-13,False,False
MMP9,SPP1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6213169048440911,0.6213169048440911,2.0943774203170466e-13,2.3542636695534686e-12,False,False
MMP14,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.8182750172617415,0.8182750172617415,1.8712979165999395e-28,4.802997985939845e-26,False,False
MMP14,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.8093724673643392,0.8093724673643392,2.0476515043229657e-27,3.153383316657367e-25,False,False
MMP14,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.7878994579460988,0.7878994579460988,4.0515625923420206e-25,5.672187629278829e-23,False,False
MMP14,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.7799105484467732,0.7799105484467732,2.484105540850862e-24,2.550348355273552e-22,False,False
MMP14,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.7447986923611198,0.7447986923611198,3.1775675565916288e-21,1.6873979438452097e-19,False,False
MMP14,S100A4,mRNA,mRNA,mRNA-mRNA,coexpression,0.7072001074920188,0.7072001074920188,2.0486520949584205e-18,6.309848452471936e-17,False,False
MMP14,NOTCH1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6993478661030914,0.6993478661030914,6.964897338835362e-18,1.8817441932993788e-16,False,False
MMP14,SPP1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6797042216133521,0.6797042216133521,1.259291267542003e-16,2.656587057554362e-15,False,False
MMP14,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6412905848718368,0.6412905848718368,1.9811747870779397e-14,2.851410441214979e-13,False,False
NOTCH1,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.735819348404538,0.735819348404538,1.6456551332677964e-20,7.679723955249717e-19,False,False
NOTCH1,PLAUR,mRNA,mRNA,mRNA-mRNA,coexpression,0.687342707102276,0.687342707102276,4.19781202667641e-17,9.794894728911624e-16,False,False
NOTCH1,S100A4,mRNA,mRNA,mRNA-mRNA,coexpression,0.6283458279189725,0.6283458279189725,9.312123341690673e-14,1.1327016518398803e-12,False,False
PDGFRA,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.8125316042970575,0.8125316042970575,8.889172451577424e-28,1.6953877433866624e-25,False,False
PDGFRA,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.7482259215070743,0.7482259215070743,1.665603065309954e-21,1.0260114882309317e-19,False,False
PDGFRA,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.7171849151940921,0.7171849151940921,4.0724115867168436e-19,1.4253440553508954e-17,False,False
PDGFRB,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.8156544037272664,0.8156544037272664,3.8356751776802787e-28,8.438485390896613e-26,False,False
PDGFRB,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.7420093091560221,0.7420093091560221,5.334978702288455e-21,2.7386224005080733e-19,False,False
PDGFRB,PLAT,mRNA,mRNA,mRNA-mRNA,coexpression,0.6571208175469259,0.6571208175469259,2.6929199041780286e-15,4.71260983231155e-14,False,False
PDGFRB,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.6270948934117775,0.6270948934117775,1.0773230658157341e-13,1.2664713903482675e-12,False,False
PLAT,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6615306659882053,0.6615306659882053,1.5117459062001855e-15,2.7070798785445185e-14,False,False
PLAT,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6440034943724284,0.6440034943724284,1.4190105198925074e-14,2.0812154291756775e-13,False,False
PLAUR,SPP1,mRNA,mRNA,mRNA-mRNA,coexpression,0.7408240902109038,0.7408240902109038,6.635574902976506e-21,3.296382371156071e-19,False,False
PLAUR,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.7332427205690337,0.7332427205690337,2.60589194057887e-20,1.1803157613210176e-18,False,False
PLAUR,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.7062316236271939,0.7062316236271939,2.38759027835666e-18,7.209586330724033e-17,False,False
PLAUR,S100A4,mRNA,mRNA,mRNA-mRNA,coexpression,0.6170714251822589,0.6170714251822589,3.3839872002505627e-13,3.521175870530991e-12,False,False
PTK7,SPP1,mRNA,mRNA,mRNA-mRNA,coexpression,0.656185732191914,0.656185732191914,3.039884043001142e-15,5.201579362468621e-14,False,False
S100A4,TGFBI,mRNA,mRNA,mRNA-mRNA,coexpression,0.7157347058203365,0.7157347058203365,5.171512178450895e-19,1.731332338003126e-17,False,False
S100A4,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6833045896681917,0.6833045896681917,7.534424480279599e-17,1.6546137062863314e-15,False,False
TGFBI,TIMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.6905262971471464,0.6905262971471464,2.6292663863336348e-17,6.229338823005843e-16,False,False
TGFBI,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.63844725426663,0.63844725426663,2.8008190522473662e-14,3.885821027442292e-13,False,False
TIMP2,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.8313789066878212,0.8313789066878212,4.3112348302512695e-30,1.6598254096467387e-27,False,False
